STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,METHODOLOGY,Methodology,MEASURE,Measure,UNIT_MEASURE,Unit of measure,EXPENDITURE,Expenditure,ADJUSTMENT,Adjustment,TRANSFORMATION,Transformation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period,DURABILITY,Durability,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2004,,82.33403,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2005,,84.17333,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2006,,86.26366,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2007,,88.214,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2008,,90.38157,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2009,,93.41328,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2010,,95.23327,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2011,,96.76984,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2012,,98.88095,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2013,,100.1825,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2014,,99.87302,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2015,,100.0079,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2016,,100.3083,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2017,,100.5083,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2018,,100.8917,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2019,,101.1667,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,ITA,Italy,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2020,,101.4083,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1996,,58.855,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1997,,61.165,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1998,,63.355,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1999,,65.36,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2000,,67.16,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2001,,68.93,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2002,,70.87,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2003,,73.04,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2004,,75.33,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2005,,77.235,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2006,,79.065,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2007,,80.665,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2008,,81.995,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2009,,83.945,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2010,,85.81,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2011,,87.28,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2012,,89.3,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2013,,92.65,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2014,,96.805,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2015,,100,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2016,,102.085,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2017,,103.925,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2018,,105.955,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2019,,108.55,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2020,,111.5075,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2021,,113.565,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2022,,115.675,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2023,,118.525,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,NLD,Netherlands,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2024,,122.94,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2012,,94.74193,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2013,,96.88223,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2014,,98.54456,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2015,,100,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2016,,100.8775,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2017,,101.685,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2018,,102.6468,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2019,,104.2468,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2020,,105.8473,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2021,,107.1632,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2022,,108.9177,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2023,,113.1776,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,SWE,Sweden,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2024,,119.1052,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1996,,78.83705,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1997,,79.30148,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1998,,79.35686,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,1999,,79.89969,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2000,,81.10854,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2001,,83.32967,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2002,,84.17932,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2003,,84.42088,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2004,,85.40158,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2005,,86.56634,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2006,,88.17365,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2007,,90.20554,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2008,,92.33706,,A,Normal value,,,2015,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,CHE,Switzerland,A,Annual,N,National,CPI,Consumer price index,IX,Index,CP041,Actual rentals for housing,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,2009,,94.63757,,A,Normal value,,,2015,,,,2,Two
